0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,label
-498.30673,54.636112,-13.701892,10.87819,0.6770393,-26.332716,-3.2898552,-3.3891215,-14.463389,-3.7228158,-3.152706,-4.973845,-1.3843609,-0.76198846,-8.111577,2.387138,-6.6437325,-2.5926266,-3.3889527,-4.728804,-9.366529,-1.810881,-4.290409,-2.3687682,-3.0998502,1.4912299,-4.9655457,1.820779,-1.7611881,0.031274762,0.1986494,3.3506415,-0.065187424,1.7198951,-1.9003525,2.809548,3.2466404,8.486968,9.527838,9.147791,fearful
-494.45703,46.75525,-9.198553,9.986218,-0.18315075,-3.8458717,-8.758091,-5.9392514,-13.490787,-2.5578988,-0.14543276,-6.6801305,1.7700033,-0.05419556,-5.5898814,2.1821961,-6.771859,-2.6789515,-1.3812891,-3.5720322,-2.8406212,-2.3752594,-1.939478,-5.5129366,-5.8968315,0.40421972,-5.1973777,-1.1863884,-2.201565,-0.7787588,-1.5013677,3.623076,-1.7520802,2.7539876,0.54011977,1.0465587,3.6635287,5.82355,8.117814,11.2236595,angry
-524.6445,49.34612,-12.251652,7.8131723,-0.8715175,-3.8883774,-15.937929,-6.0976996,-10.690866,-3.855045,2.6360116,-7.7334585,0.46307603,1.0854167,-10.151816,-0.68534434,-4.718491,-5.0903683,2.394602,-2.863093,-5.781146,-1.8900822,-3.2808397,-2.408659,-3.4198165,1.0904754,-3.729319,-0.4173172,-2.9296665,0.41760483,-0.7303834,2.5864604,-1.876161,2.751412,0.7785551,1.6160382,1.9030892,5.839176,8.701293,12.194055,fearful
-427.16345,53.945538,-12.951805,15.140106,6.580191,-18.169668,-5.5754943,-0.9227071,-9.48442,-1.6513067,0.006134232,-3.8250656,1.2508762,0.16727392,-4.4313374,2.3828363,-3.6460865,-0.5280399,-3.255998,0.31860384,-5.3043256,0.58030605,-3.4510994,-1.3712449,-1.7324663,0.66107357,-2.1193373,2.6028032,0.6399483,2.3605626,2.0632489,3.3787858,2.6492612,4.097756,2.4719667,3.9285278,2.6461906,5.61762,3.596021,6.2102227,angry
-513.19727,54.160328,-19.432995,7.520985,7.399842,-8.747014,-7.659993,-6.5754027,-11.416346,-3.821842,5.445129,-3.5342972,0.948036,-1.7639223,-5.51677,3.7236996,-11.463014,-3.0646071,-0.68930846,-1.9755085,-5.843516,1.0915219,-4.1344047,-3.898502,-5.0507207,-0.39827657,-6.1221833,0.22282039,-2.3307645,2.5721486,2.0535598,3.54569,-0.5626763,-2.6922317,-4.4267464,-0.48828015,2.6084034,10.366338,12.610931,15.772648,happy
-472.73608,49.35418,-21.858099,8.756339,10.6098995,-12.093864,-10.171246,-7.8489614,-15.767941,-1.0198967,5.6901054,-5.7160254,-1.7681949,-1.1314579,-10.187231,5.152237,-8.50742,-5.687737,-0.61848754,-2.1309338,-7.472269,-2.2665677,-2.9762518,-3.2496939,-3.892262,0.38737202,-6.3313775,-1.0712583,-1.7418675,-0.4472319,0.3110446,2.2379873,-2.1857646,-3.47642,-6.7581577,-1.3048085,1.9317389,11.687543,16.480415,17.152534,happy
-498.0058,66.4842,-23.483824,7.9192696,2.8660536,-4.0890956,-2.5718958,-10.405953,-20.213,2.2256186,-1.0742197,-6.5774455,7.140527,-6.0955853,-7.106823,3.7210636,-8.656418,-6.07555,-4.7291083,-2.5449033,-4.7906775,-0.38733068,-6.0415196,-0.56196964,-3.010196,2.5414429,-6.479545,-0.95777994,-2.7390685,0.8120341,1.6107882,4.5166526,1.4707277,-2.8664382,-5.1059885,-3.9393916,6.093482,10.864185,15.834727,16.504442,happy
-457.25354,58.668427,-25.884912,4.6569576,-8.971646,-2.2233658,-16.507124,-11.775839,-18.17941,-13.839393,3.8795223,-14.482241,-7.145146,-2.2050376,-9.695846,-1.1528261,-8.536888,-5.5029974,-4.1554084,-11.024336,-6.938862,-2.3812945,-7.567538,-6.104523,-4.227638,-7.5880413,-5.713281,-1.1472764,-5.0586724,1.108998,1.8159074,4.8610606,-0.714623,-0.38637078,-2.6658835,1.5719222,3.8946223,11.776701,13.23625,13.624254,happy
-677.25726,73.44966,10.219309,16.582663,2.4130485,1.7622665,-14.692131,-5.8107214,-9.588976,-4.320628,4.027298,-5.5707073,2.127033,-2.2744777,-5.1955047,-1.0625361,-6.60024,-6.246268,2.6102834,-1.7967998,-6.4892197,0.9822537,-6.957569,-2.819447,-3.5928898,-0.83941483,-2.4017022,-2.944339,0.6201193,-2.094684,-2.2622213,-0.17344604,-0.29206848,5.191349,-0.8742425,3.3123245,-0.8655635,6.0025682,9.558439,18.322985,sad
-722.8011,56.4002,2.384197,13.579572,-0.007938461,-12.160669,-7.042879,-13.456679,-8.893976,-3.9644156,-8.995622,-5.812854,-1.1811118,-8.414652,-2.135675,-4.7334886,-12.77829,-1.5258685,-5.919367,-4.83678,-8.3876,-5.3462934,-4.2595434,-5.405516,-5.5096855,0.72197443,-6.603307,-0.03310404,-4.688518,-3.1844893,-3.6732984,3.5544183,2.835558,7.959745,3.207986,1.1829699,0.97655535,6.7073364,13.70618,17.318829,sad
-635.7201,63.186817,-6.5187707,12.373723,13.371871,-9.957666,-18.083847,-5.0616126,-15.162672,-2.8981664,-7.545192,-6.636681,-1.7770128,-6.3535347,-6.679093,-2.621392,-7.7865114,-1.7704451,-4.767999,-4.308414,-7.805503,-4.4094796,-5.2195005,-8.337436,-2.5979335,-0.33222684,-5.568235,-0.36037362,-1.0772635,-1.9363611,-0.528192,5.058001,4.6778383,7.1650696,5.152279,4.300937,4.1695247,8.778549,8.830106,10.882664,sad
-627.40094,68.060974,-8.173272,12.680125,1.8195028,-3.2267425,-15.502885,-5.4502435,-11.191421,-6.103746,4.299695,-8.2928095,0.1084457,1.8645285,-6.0590267,0.4089711,-5.0756974,-8.464635,2.6895235,-1.8498474,-6.6402106,0.0022728443,-4.770758,-5.2883887,-3.4893417,0.69109803,-4.235781,-2.3516257,-1.0017252,-1.8501977,-1.5686342,3.240506,-0.2044112,2.373668,-0.7804842,1.28675,-0.53406,4.6277823,8.481299,14.735339,sad
-327.99045,56.735092,-30.465664,2.3029974,-9.481322,-7.835492,-21.000313,-9.48339,-8.871728,-16.007586,1.8743017,-6.374409,-5.924813,2.6277838,-10.223206,0.22689226,-4.4609094,-5.199181,-1.4849042,-6.1180577,-7.815465,-2.1762068,-3.5483212,-3.224689,-5.803646,-0.17000361,-2.2799761,3.1470454,3.8593688,6.3950143,3.1681721,3.944558,-0.49691683,-0.71620935,1.1573485,6.721619,7.2572794,10.535452,8.419599,10.7316065,happy
-415.99283,54.78279,-23.301096,5.6288185,-1.464298,-3.9727268,-3.7121522,-10.305645,-18.38348,-0.5735504,-2.9577606,-7.733138,7.2999887,-5.999329,-7.0370035,3.5775845,-8.904346,-4.1401644,-6.3256016,-3.936236,-6.519801,-0.5491052,-4.6049905,-1.2311273,-3.348059,1.5907047,-3.7169826,-0.8959851,-2.3843935,0.18925709,1.7553729,1.7389199,1.1355741,-1.5429326,-2.6665163,-1.6993979,6.6142697,10.518389,14.544409,15.484315,happy
-473.86496,49.35556,-22.83032,8.363605,-5.262114,-5.7960224,-19.709541,-8.2018,-20.104876,-11.078057,0.14005068,-12.031987,-3.3963594,-4.6720924,-12.831753,1.3621274,-9.308777,-11.631615,-1.5809572,-6.0427976,-10.481909,-5.29857,-6.7452054,-8.139785,-8.68651,-3.4453206,-8.855987,-3.947513,-1.4673556,-0.3605361,2.6595585,2.9270089,-4.765827,-5.7867427,-7.175083,-0.05191058,5.9209666,13.942807,10.656983,10.115388,happy
-492.56158,54.481136,-29.913303,18.243885,7.0739446,-12.250438,-4.183464,-4.638151,-13.903453,1.8713584,-4.1884556,-4.0983195,-1.7079753,-3.6030037,0.071641244,-0.56384575,-4.538187,-4.134018,-1.9436308,-3.9579263,-6.061168,-0.2604354,-3.8571403,-2.7509084,-3.0694544,-2.042294,-3.4187205,-0.07871147,-1.6333214,1.7749596,2.8253272,5.2584643,1.0952336,-2.7119334,-2.4368563,-0.2630751,3.2061996,11.303277,14.016516,13.882574,happy
-656.4168,77.95771,8.447395,24.313591,7.083696,-4.6012173,-10.215488,-2.1448834,-8.385687,-6.9420943,-0.00968109,-7.165143,-7.3494997,1.5034132,-4.9195976,1.1206105,-5.357792,-3.5217686,0.76268387,-2.2840533,-7.935918,-3.465824,-8.407214,-0.18201083,-5.423447,3.1613176,-1.0739738,-2.0459542,1.2517263,0.18712854,2.3742833,2.3795714,2.7998788,5.457617,6.1160355,5.149389,3.8201907,6.2454762,10.338152,14.101364,sad
-524.89,66.08702,1.4325405,1.6814084,0.30232385,-2.1477718,-6.9553576,-6.924271,-11.702909,-10.070716,-0.041843005,-3.3348854,-4.2136846,-4.031328,-9.175122,3.6837647,-7.057582,-6.048418,-2.4670956,-5.7122116,-8.943698,-5.4110913,-4.9422455,-4.9276295,-6.0814443,-3.214494,-4.8811193,-3.9092426,-4.351395,-3.470215,-0.25378078,0.7631562,1.1355753,2.8059094,-3.8632185,-1.5028763,0.62795174,7.8228807,14.385182,21.38714,sad
-562.42474,73.62054,7.831407,6.820947,-0.16375704,-3.5559678,-1.9007015,-5.0343184,-12.188359,-9.041595,4.158206,-4.5308213,-6.081862,-3.8236456,-5.4584336,3.9938967,-9.067975,-3.8328211,-3.849065,-4.8536634,-7.6038895,-2.8598382,-4.55096,-4.635647,-5.0227637,-1.575394,-8.248862,-1.899659,-7.7967086,-4.862538,-1.9261901,-1.0851324,2.004301,2.0999198,-1.3394495,0.5728148,-1.2341014,7.6203895,12.948071,19.912312,sad
-598.1748,83.773834,-3.9096122,17.70514,1.5857763,-22.386309,-9.0748005,-0.6146502,-16.93549,1.8515589,0.22293353,-8.244945,-5.373056,0.06543119,-4.046149,-1.1158264,-3.9189422,-3.7733073,-0.8986015,-3.4261835,-7.549648,-3.0070539,-8.618319,-1.5919102,-4.8302217,1.0351899,-5.3878913,-0.7590797,-2.7812357,-3.0275025,-0.5055328,-0.7152366,0.19741936,2.116046,3.7251685,1.1877922,-0.62355006,2.9182618,6.9392405,14.637338,sad
-513.8659,64.15483,-22.963133,17.61686,7.386254,-8.294687,-0.8325285,-2.1990016,-10.972161,3.0194917,-1.5700148,-0.66614926,-1.7162206,-4.237272,0.9567645,-1.448109,-2.855973,-1.1878096,-0.7894164,-2.5421505,-5.1359906,0.70081604,-4.4876804,-0.63559103,-0.3948916,-2.4302003,-2.7860882,-2.4682555,-1.5097537,1.0407393,3.8241527,7.275879,3.5241113,-0.12308822,-1.5687512,-0.8517476,2.9351037,10.595336,14.718424,14.738011,happy
-537.75397,58.14004,-22.28955,12.773673,0.5485054,-5.221028,-16.057825,-5.8603654,-21.034151,-8.284556,1.1136312,-12.508387,-3.2156777,-5.7145295,-8.137363,0.73773986,-10.277854,-7.161693,-3.33932,-5.5919952,-8.760162,-2.0804665,-7.479603,-6.898283,-3.15826,-4.631272,-7.9330144,-2.8953643,-5.331399,-0.6002427,0.4683495,0.6838328,-1.9827348,-5.0036507,-6.500434,-3.3316922,0.5888227,8.194972,8.9766245,13.856686,happy
-469.64655,60.498997,-21.9276,8.146637,2.1495094,-15.788114,-15.332132,-1.1843837,-24.442955,-7.929685,6.172857,-12.200544,-2.1922228,-3.1307895,-5.279715,-5.5140066,-9.1473255,-6.5830717,-3.888111,-8.220049,-4.6594787,-6.621854,-6.2467,-7.586519,-4.56528,-6.4236126,-5.913679,-2.7605543,-4.000007,4.5592055,-0.51665753,0.8568912,-1.6838772,-4.7133303,-7.7097054,0.352804,6.276716,13.618396,14.796875,16.068792,happy
-561.7485,74.69178,-15.173846,9.082367,6.8636703,-5.212979,-14.342007,-2.595678,-17.987368,-17.64963,0.08990854,-8.684304,-2.2550101,2.5082088,-5.360733,2.0723834,-2.5005507,1.018924,-4.568574,3.2632968,-6.8199553,-6.2743306,0.2882842,-1.5760912,-6.684212,4.576332,-3.5642354,-0.9853815,1.5840421,-0.53229684,2.1291583,-0.045114182,3.368464,1.2657753,6.099479,2.340782,3.6392682,6.385548,10.878932,16.611584,sad
-488.73584,65.0129,-34.245586,9.494966,13.361652,-28.72541,-10.20418,-2.7723668,-13.831876,-9.162827,-7.007478,-1.2333252,-8.641467,3.1727378,-7.304914,-2.5394309,-0.9611666,-1.6060687,-12.839274,6.535122,-10.134809,-4.0533085,-3.8744717,-4.0769906,-5.214537,-2.7628157,-5.4412537,-1.7127832,-2.7961018,-2.4132822,0.581198,0.26963744,-4.665325,-0.5177186,-2.7583892,0.67998886,4.1485295,6.6942635,8.071271,8.111164,happy
-532.8062,74.086235,-26.875128,12.426992,6.1055694,-23.427145,-12.4899845,-0.77225715,-13.647906,-7.0318217,-7.445696,-4.640749,-6.583571,3.95049,-10.653546,-0.8848457,-2.354289,-4.8373823,-10.059939,2.8740258,-9.093087,-6.049682,-6.7781386,0.7382312,-10.2523155,-1.8398961,-4.7004495,-5.082884,-1.2638725,-4.101924,-0.45134655,-1.3698875,-4.034686,-5.2336354,-2.811867,1.6526265,6.612727,13.49459,12.6053705,11.217279,happy
-601.21576,64.65613,-11.354756,18.966148,-1.9377978,-3.2989817,-6.969937,-7.2621636,-22.696423,-2.5712285,-0.41185093,-13.847703,4.6473193,-4.243548,-4.1018167,3.6486483,-1.9735116,-4.3894725,2.9109185,-3.5437596,-7.8330703,-3.685139,-2.3451774,-5.373394,-2.8003323,-0.45428303,-3.3596888,0.16565938,-1.4882869,-1.2068927,-0.91900724,-1.6098319,2.168427,5.7909303,1.1104764,3.5210764,0.2815829,2.5770383,10.117054,16.648281,sad
-490.64328,65.24766,-17.169552,6.823866,1.4859638,-12.52401,-14.031333,-1.1331751,-26.006811,-8.85185,7.0287294,-10.027526,-3.0509899,-1.4693753,-5.052068,-3.4015486,-9.654527,-6.376888,-3.361469,-7.416682,-5.2293887,-5.849294,-4.385161,-9.316326,-4.42825,-6.9158363,-5.314385,-2.4496067,-3.831031,5.0028944,-1.4744987,0.68044823,-1.6470757,-3.27827,-8.15351,-0.9027627,3.428839,11.971331,14.566776,18.05479,happy
-477.4171,46.328987,-4.158834,10.772462,-6.192089,-6.6242194,0.57649183,-1.2739155,-6.247741,-7.3561134,2.3317313,-2.9660432,-2.081178,-0.98549813,-2.5263448,-0.29051673,-6.4900165,-0.6580231,-3.707178,-1.4990543,-5.071255,-1.5949717,-2.452141,-2.1192558,-5.2092776,0.05924283,-5.370929,-1.8732243,-4.224945,-3.2986958,-2.4020422,0.3579727,-0.138011,0.9390957,-0.7985209,1.6954881,3.109215,8.536352,10.454512,13.056309,angry
-527.64514,60.91054,-9.904497,9.412718,2.1477854,-11.162081,-12.74358,-1.2864974,-9.673598,-4.645826,0.08621516,-5.324543,-6.4927344,1.6947724,-4.4225993,-2.035153,-1.9556158,-3.0941582,0.7351637,-2.396458,-6.4117503,-3.162387,-6.1567016,-1.0575875,-2.8990686,2.1850762,-2.8917983,0.37269822,0.20096302,-0.18415591,1.1653744,2.3201756,3.0957901,3.840854,2.9560654,4.1979156,6.102932,9.533022,11.578616,12.512121,fearful
-488.38858,66.169106,-20.544521,11.220416,-1.0767417,-26.338268,-3.597022,-1.969182,-9.488526,-0.5736526,1.8253686,-7.0040126,-2.8021848,0.5942914,-8.181142,0.91969436,-5.188814,-1.592768,-2.4554281,-3.5216718,-4.8834934,-0.028021885,-7.589551,0.48243994,-4.9214096,-0.43925813,-5.084606,-1.6992637,-2.3823059,-1.634463,-0.27934128,0.5111364,-0.022883046,1.7559648,1.8421599,3.7239387,2.150796,4.154656,5.1170917,9.692179,angry
-496.343,50.501575,-0.56404823,7.359781,-2.630234,-2.3053982,-2.0727525,-4.2382255,-10.617558,-4.2846174,2.3445365,-2.6625326,-4.2868176,-3.881313,-4.0778275,3.4953635,-6.308057,-2.142281,-3.1856241,-3.034124,-6.3189034,-2.498658,-3.4048762,-1.346802,-3.4072258,-0.9232624,-5.650851,-0.6181027,-4.0616903,-1.6053059,-1.0006189,0.6772754,1.4069506,1.1852099,0.4509952,2.8564413,4.2957616,9.886326,12.654701,12.55219,fearful
-617.2502,70.127365,2.6238124,20.686943,3.8233397,0.37977317,4.616931,1.0571957,-5.799978,3.5142903,-0.69834226,2.3550816,-3.2556534,-1.5667936,3.8005114,-1.2374812,-4.1788797,0.44182664,-1.0117949,-2.349216,-5.9402847,-1.1902409,-5.8703322,-1.5303255,-1.4418567,-2.0400763,-2.6765263,-0.019488778,-0.47994217,0.41229373,2.4531689,4.7068844,3.2657728,0.39247885,-1.5396329,-0.09039063,1.0230507,7.578414,11.047489,13.310952,calm
-617.5912,66.449486,-14.225901,12.998992,1.618998,-5.5310106,-12.1900625,-8.5426035,-18.021889,-0.23698539,0.59889346,-7.3452787,-3.324451,-10.851338,-3.8855822,-0.08563999,-11.405988,-6.0510364,-2.708078,-7.2605147,-10.498832,-2.34292,-12.149022,-4.4135275,-3.5120592,-5.398158,-5.2681346,-3.4258316,-5.5888577,-0.20263867,-1.8536837,2.1170816,-0.74546266,-1.9627788,-7.829352,-3.1266897,-0.05494487,8.822325,12.843943,16.61055,calm
-598.38055,58.5017,-1.8191847,12.024393,-1.8497475,-1.2591252,-9.172065,-3.5767832,-18.590496,-7.300972,-0.7302152,-5.259276,-6.7620206,-9.641982,-1.6519169,-2.5155165,-11.091462,-5.124723,-5.916364,-8.630599,-8.687491,-3.5839157,-9.447479,-7.2240915,-4.5111475,-5.424275,-6.578978,-2.5909858,-5.334548,-1.321574,-0.67782134,0.62827134,-0.5960885,-5.352758,-6.021049,-2.8220832,-1.1976188,4.0940456,6.36905,10.793277,calm
-557.3899,55.58956,-8.545866,16.940744,3.7611203,-7.1694336,-2.0488029,-4.54728,-12.753938,2.0509186,-6.981881,-0.23982123,-3.4852502,-4.671546,1.9287608,-3.83464,-4.3689346,-1.2952305,-4.9662776,-3.8391473,-5.825649,-0.42300156,-6.8516607,-2.159942,-3.3698313,-2.705824,-5.487625,-0.73002815,-2.9305327,-3.0401516,-1.8906637,-1.6467617,0.26588833,-0.6647583,2.9767463,4.849568,5.6766443,10.953941,12.937187,17.21928,neutral
-597.4902,64.43942,-0.21006982,20.114399,2.839051,-3.7165623,1.1846513,-0.6293209,-7.465818,1.4953432,-3.3262844,1.928352,-4.244322,-4.278715,2.2267346,-3.70578,-4.726909,-1.0093762,-2.372844,-3.2442605,-5.0357323,-3.7340577,-8.083737,-1.2817239,-3.124183,-4.1194167,-5.89094,-1.5539504,-3.0463216,0.119943224,3.3079326,3.332762,3.06095,-0.3815031,-1.8792433,-0.38181102,0.6407385,8.592155,11.101472,12.606944,calm
-578.5838,49.643364,-15.457993,13.520749,-2.2137244,-1.4582237,-13.004834,-8.181675,-18.128635,-5.7018003,0.4519931,-7.648848,-3.2734156,-7.634467,-2.389598,0.1269844,-12.214991,-5.0054336,-3.1561143,-7.891281,-8.998139,-1.6177381,-7.9041348,-6.338937,-3.0397677,-6.525532,-5.034474,-2.4691043,-6.7593126,-2.0569203,-7.0995584,-4.7049966,-2.673247,-4.205282,0.21428387,1.9866337,3.453824,6.618931,8.680947,11.723592,neutral
-551.16833,76.4072,-1.7708281,16.147606,1.054698,-15.026398,-0.49607792,-2.9234385,-5.1129336,-2.7811687,-0.41584536,-4.4173284,-1.8611809,-2.4051423,-3.1666965,0.22638433,-5.2941585,-2.5908394,-2.797091,-2.9957945,-4.0887704,-0.922674,-5.551407,-1.6846515,-4.8279204,0.99602306,-5.508388,1.2233386,-3.2508285,-0.29406977,-2.28316,0.9365794,-0.8725835,1.445412,0.39935017,0.6975348,0.8706465,3.0716617,5.3550467,10.1445055,angry
-524.8099,52.73418,1.539234,6.8527703,-5.083176,-1.7394246,-6.8526087,-7.842287,-9.8869705,-9.052809,0.49157697,-4.2936573,-4.239465,-6.337099,-5.4921846,0.82668287,-9.093988,-4.413566,-3.5094514,-5.4212575,-7.506488,-3.1119306,-6.8759375,-3.8960354,-4.855091,-2.0818648,-6.0675817,-2.3768919,-5.2714486,-0.79794997,-0.9043306,1.2897792,2.211756,1.5531693,-1.1218407,0.09187385,0.21635696,7.1378837,12.4955435,15.947499,fearful
-511.47778,51.695606,2.711473,11.729724,-2.730131,-0.3877875,-1.4872525,-3.3677464,-8.657844,-8.676231,3.3183167,-4.672444,-2.3816202,-1.9305463,-3.7071745,0.47773442,-7.816202,0.35456315,-5.0226846,-3.2968442,-6.133352,-1.8103826,-4.7291026,-3.584319,-4.888988,-0.5822606,-6.011541,-2.2728963,-3.5874574,-2.513961,-1.314394,2.5567045,0.76973605,1.7644374,-2.1518402,-1.8312606,-1.7425336,6.357098,11.770558,16.90265,angry
-643.0061,59.18186,5.1655884,12.3604,4.6318035,-8.171777,-3.2823746,-1.8592294,-5.231423,1.0086082,0.8678208,-1.0289673,-2.7883837,-0.22329782,-2.0859368,1.5115635,-2.5121467,1.4102547,-0.33153343,-2.2368233,-4.9813247,-3.16486,-3.286196,-0.8721643,-2.793817,3.144587,-4.0196013,1.1775463,-2.7816021,0.673825,-1.4874014,1.1431462,1.1067958,1.2884457,0.28397688,-0.24804252,0.38189209,5.046918,8.840139,12.550589,fearful
-677.9198,72.66676,4.2536926,10.696234,-0.59051496,-8.369267,-17.608906,-10.398228,-10.954959,-5.963945,-13.24426,-12.321847,0.06415071,-9.366794,-13.101137,1.687264,-4.0014877,-7.8281,-7.9204597,-0.59948707,-13.053064,-5.8370433,-7.413947,-2.4915614,-9.822253,-2.240547,-8.817085,-2.4316332,-3.6899369,-2.2013683,-0.09111812,-0.48888502,-3.016857,-4.860173,-0.66976047,1.6645364,6.624047,14.086822,14.87139,16.296492,calm
-510.65305,76.91471,-16.335789,6.3427835,2.7403762,-12.283732,-12.650533,-0.9230437,-24.501408,-12.87344,5.878186,-11.539305,-1.1703604,-2.0197105,-5.492999,-3.9202816,-9.921773,-6.908768,-3.6805515,-7.9321136,-6.958722,-6.9180365,-3.6468883,-11.103846,-5.765507,-6.307372,-7.5356812,-2.801923,-6.0385213,3.4542923,-0.8724789,0.9761621,0.16442165,-2.4955068,-7.934768,-4.132174,1.5304743,8.929439,14.221169,19.050367,calm
-409.8752,52.442352,-34.213985,6.533053,-4.526827,-17.405872,-3.1345963,1.2827266,-15.8539295,-2.4999697,5.1603866,-8.503008,-0.95650035,1.0986041,-9.186334,0.8394364,-8.089909,1.1377815,-0.23466665,-2.887421,-4.8381667,-3.0021589,-3.8958519,-4.7591815,-4.4600887,-3.3778243,-5.8927083,-2.7323928,-3.7384672,1.3736167,3.053837,2.8813603,3.9945173,4.4213424,1.5389848,5.5162745,4.773391,9.64547,9.72847,10.765083,angry
-508.47293,59.583633,-26.736145,3.7575862,0.6007368,-5.3865685,-15.51253,-7.2101274,-11.751018,-9.0198145,-5.5804253,-3.6817017,-3.844484,-2.7061331,-7.3965583,1.4159303,-3.1107197,0.33813754,-2.096367,0.16776276,-2.1646178,-0.504342,-2.2111723,0.59732324,-5.009046,-0.13818365,-0.5737112,-0.42498875,-2.934962,3.080407,-0.20552666,1.058907,2.8513336,4.5949283,1.4143448,3.9243991,4.4762015,6.9579124,10.498082,12.266269,fearful
-536.4062,69.94118,-10.643892,5.2756505,3.5559626,-12.206054,-10.489841,-0.75861275,-24.42973,-9.927778,4.050007,-9.526558,-3.8514023,-4.3404884,-4.694655,-1.8334013,-7.784205,-5.3780847,-3.6123314,-4.92176,-7.4026966,-6.595876,-3.00782,-10.586208,-5.0192804,-4.8758335,-5.2743964,-2.9048626,-6.1002398,-0.10852727,-5.7351165,-5.145866,-2.1572866,-0.5349559,-1.4600298,3.1509826,4.4027505,7.9466896,8.333779,15.510073,neutral
-623.63025,71.65375,-13.723149,12.554805,1.0205395,-3.2071776,-9.237286,-7.1225195,-10.786458,-7.9748774,1.9007277,-9.531436,-0.15503095,-0.10336588,-9.131064,1.4750292,-3.1357532,0.83991456,-2.5625677,1.4452102,-3.468314,-5.392682,-2.6142159,-1.1948732,-5.736475,2.721975,-3.2010362,-1.2419324,0.3450625,-1.574727,1.1421707,2.8947039,1.7505361,3.9854767,3.6309202,2.1059425,2.0083256,6.1703887,11.950621,14.458426,fearful
-517.35583,55.0997,-21.283148,7.8683047,-3.455369,-8.997106,-2.5441842,-3.8818035,-17.068213,-1.4387884,1.9327489,-8.095862,0.4579555,0.98179406,-6.3662195,2.6325145,-4.117492,-0.7176182,-1.7189101,-2.1086879,-5.3066754,-0.70127445,-4.093858,-5.915982,-0.1830941,-2.8367522,-5.3800545,0.76198375,-4.584025,-2.6109688,-3.0462115,-2.542277,1.7219656,0.7544259,1.2176217,0.073887415,-2.637278,0.5327436,6.1628175,12.59288,angry
-523.1114,74.41378,-18.79732,5.3705997,0.8868835,-13.550093,-12.110509,-3.1723194,-23.717999,-11.95647,7.819713,-13.912998,-2.433643,-1.8608934,-5.605031,-4.8641825,-10.507474,-7.5256305,-4.675684,-6.2121434,-6.2066417,-6.316904,-5.6891747,-9.6871805,-3.826619,-7.2532115,-5.5147223,-2.713227,-4.7648697,5.974685,-0.8620938,3.730552,-2.372469,-4.844241,-6.645521,0.75502837,4.2808037,10.911465,12.8817835,15.651133,calm
-645.5417,82.783714,-1.042403,5.990764,0.07758019,-6.8136506,-20.182163,-7.993471,-7.830249,-5.9951415,-12.403514,-8.832699,3.4277072,-9.72322,-11.10943,1.2896972,-5.5602684,-8.08858,-6.7019954,-3.4809232,-8.332708,-6.199417,-8.927163,-1.5634286,-7.8059134,-5.469425,-8.725894,-1.6813474,-9.524301,-1.5170879,-0.68346214,0.75544167,-2.674135,-2.683061,-2.5529025,-0.7655463,6.057801,14.703906,16.52213,20.30538,calm
-658.2875,74.19096,-10.465089,4.6742673,0.7520266,-7.318964,-12.60514,-12.584994,-11.508093,-3.0931513,-11.474102,-12.326871,0.25905755,-1.3520176,-14.713674,-0.09339053,-1.486448,-5.962905,-5.1309495,-2.1492002,-8.756313,-2.9359286,-7.483969,-3.9390495,-5.0449133,-2.9023929,-6.302155,-2.3822634,-4.5805564,-3.5892878,-3.5308025,-2.2368112,-1.6957266,-2.4096181,0.70739925,3.547077,4.5178113,9.750959,9.893639,15.1339,neutral
-535.0557,30.77255,-20.713936,-1.1891657,-16.064806,-12.740148,-7.4997926,-12.660626,-9.955948,-2.8321579,-10.153405,0.44682017,-10.100578,-1.4042622,-2.7260427,-7.5277534,1.0780425,4.931495,7.471344,11.873638,12.536551,10.3349905,1.0913745,-2.0519013,-4.5507207,0.4249073,2.1366737,0.594409,-5.4113526,-4.2081885,-2.3528793,3.487463,-1.891119,-3.4145463,-3.5432246,0.77834874,-0.23344445,-0.7143626,1.4366642,6.3412347,angry
-575.1703,32.16289,-19.43891,2.0524433,-6.2876067,-17.407188,2.6533146,-20.07713,-3.2590094,-2.4676528,-2.7827306,-6.0561476,-4.060869,-0.83598334,-3.3485875,-5.0886087,3.2016783,11.444826,20.13413,28.40585,22.284122,15.97849,3.9589462,0.343702,-1.8618313,4.2406898,2.894937,0.80600345,-5.554635,-2.2721992,-1.467643,3.0470965,-0.66040003,-1.7482257,-1.9527013,2.9256396,1.7297628,3.2186685,4.7844243,11.0611105,neutral
-607.8705,31.229973,-17.744734,4.493066,-7.444365,-10.371228,5.800613,-17.887236,-4.0323772,-2.4086545,-3.873285,-1.7083269,-3.7902253,0.0008143533,0.2979204,1.3308318,6.0336957,12.957255,17.572622,28.048395,21.47727,20.225538,5.9963017,-0.37664434,-2.7718399,2.4356847,3.5257468,3.2514708,-6.5491343,-4.205821,2.0694504,6.263227,0.835451,-4.116488,-2.785323,1.6012161,0.2417955,1.5908029,4.642153,13.717524,calm
